Personality,MotionType,ExcitementLevel,Normal,Estrus,dummy
Pride,KissBitch,1,S0_pink_59197.ogg,S0_pink_59296.ogg,
Pride,KissBitch,1,S0_pink_59198.ogg,S0_pink_59297.ogg,
Pride,KissBitch,1,S0_pink_59199.ogg,S0_pink_59298.ogg,
Pride,KissBitch,1,S0_pink_59200.ogg,S0_pink_59299.ogg,
Pride,KissBitch,2,S0_pink_59201.ogg,S0_pink_59300.ogg,
Pride,KissBitch,2,S0_pink_59202.ogg,S0_pink_59301.ogg,
Pride,KissBitch,2,S0_pink_59203.ogg,S0_pink_59302.ogg,
Pride,KissBitch,2,S0_pink_59204.ogg,S0_pink_59303.ogg,
Pride,KissBitch,3,S0_pink_59205.ogg,S0_pink_59304.ogg,
Pride,KissBitch,3,S0_pink_59206.ogg,S0_pink_59305.ogg,
Pride,KissBitch,3,S0_pink_59207.ogg,S0_pink_59306.ogg,
Pride,KissBitch,3,S0_pink_59208.ogg,S0_pink_59307.ogg,
Pride,WaitingBitch,0,S0_pink_59257.ogg,S0_pink_59257.ogg,
Pride,WaitingBitch,0,S0_pink_59258.ogg,S0_pink_59258.ogg,
Pride,WaitingBitch,0,S0_pink_59259.ogg,S0_pink_59259.ogg,
Pride,WaitingBitch,0,S0_pink_59260.ogg,S0_pink_59260.ogg,
Pride,WaitingBitch,1,S0_pink_59261.ogg,S0_pink_59261.ogg,
Pride,WaitingBitch,1,S0_pink_59262.ogg,S0_pink_59262.ogg,
Pride,WaitingBitch,1,S0_pink_59263.ogg,S0_pink_59263.ogg,
Pride,WaitingBitch,1,S0_pink_59264.ogg,S0_pink_59264.ogg,
Pride,WaitingBitch,2,S0_pink_59265.ogg,S0_pink_59265.ogg,
Pride,WaitingBitch,2,S0_pink_59266.ogg,S0_pink_59266.ogg,
Pride,WaitingBitch,2,S0_pink_59267.ogg,S0_pink_59267.ogg,
Pride,WaitingBitch,2,S0_pink_59268.ogg,S0_pink_59268.ogg,
Pride,WaitingBitch,3,S0_pink_59269.ogg,S0_pink_59269.ogg,
Pride,WaitingBitch,3,S0_pink_59270.ogg,S0_pink_59270.ogg,
Pride,WaitingBitch,3,S0_pink_59271.ogg,S0_pink_59271.ogg,
Pride,WaitingBitch,3,S0_pink_59272.ogg,S0_pink_59272.ogg,
Pride,PistonOho,0,S0_BL_57473.ogg,S0_BL_57500.ogg,
Pride,PistonOho,0,S0_BL_57474.ogg,S0_BL_57501.ogg,
Pride,PistonOho,1,S0_BL_57475.ogg,S0_BL_57502.ogg,
Pride,PistonOho,1,S0_BL_57476.ogg,S0_BL_57503.ogg,
Pride,PistonOho,2,S0_BL_57477.ogg,S0_BL_57504.ogg,
Pride,PistonOho,2,S0_BL_57478.ogg,S0_BL_57505.ogg,
Pride,PistonOho,3,S0_BL_57479.ogg,S0_BL_57506.ogg,
Pride,PistonOho,3,S0_BL_57480.ogg,S0_BL_57507.ogg,
Pride,KissOho,0,S0_BL_57465.ogg,S0_BL_57492.ogg,
Pride,KissOho,0,S0_BL_57466.ogg,S0_BL_57493.ogg,
Pride,KissOho,1,S0_BL_57467.ogg,S0_BL_57494.ogg,
Pride,KissOho,1,S0_BL_57468.ogg,S0_BL_57495.ogg,
Pride,KissOho,2,S0_BL_57469.ogg,S0_BL_57496.ogg,
Pride,KissOho,2,S0_BL_57470.ogg,S0_BL_57497.ogg,
Pride,KissOho,3,S0_BL_57471.ogg,S0_BL_57498.ogg,
Pride,KissOho,3,S0_BL_57472.ogg,S0_BL_57499.ogg,
Pride,WaitingOho,0,S0_BL_57481.ogg,S0_BL_57508.ogg,
Pride,WaitingOho,0,S0_BL_57482.ogg,S0_BL_57509.ogg,
Pride,WaitingOho,1,S0_BL_57483.ogg,S0_BL_57510.ogg,
Pride,WaitingOho,1,S0_BL_57484.ogg,S0_BL_57511.ogg,
Pride,WaitingOho,2,S0_BL_57485.ogg,S0_BL_57512.ogg,
Pride,WaitingOho,2,S0_BL_57486.ogg,S0_BL_57513.ogg,
Pride,WaitingOho,3,S0_BL_57487.ogg,S0_BL_57514.ogg,
Pride,WaitingOho,3,S0_BL_57488.ogg,S0_BL_57515.ogg,
Pride,PistonMuriHard,0,S0_BL_57202.ogg,S0_BL_57202.ogg,
Pride,PistonMuriHard,0,S0_BL_57203.ogg,S0_BL_57203.ogg,
Pride,PistonMuriHard,1,S0_BL_57204.ogg,S0_BL_57204.ogg,
Pride,PistonMuriHard,1,S0_BL_57205.ogg,S0_BL_57205.ogg,
Pride,PistonMuriHard,2,S0_BL_57206.ogg,S0_BL_57206.ogg,
Pride,PistonMuriHard,2,S0_BL_57207.ogg,S0_BL_57207.ogg,
Pride,PistonMuriHard,3,S0_BL_57208.ogg,S0_BL_57208.ogg,
Pride,PistonMuriHard,3,S0_BL_57209.ogg,S0_BL_57209.ogg,
Pride,CoverMouthMuriHard,0,S0_BL_57519.ogg,S0_BL_57519.ogg,
Pride,CoverMouthMuriHard,0,S0_BL_57520.ogg,S0_BL_57520.ogg,
Pride,CoverMouthMuriHard,1,S0_BL_57521.ogg,S0_BL_57521.ogg,
Pride,CoverMouthMuriHard,1,S0_BL_57522.ogg,S0_BL_57522.ogg,
Pride,CoverMouthMuriHard,2,S0_BL_57523.ogg,S0_BL_57523.ogg,
Pride,CoverMouthMuriHard,2,S0_BL_57524.ogg,S0_BL_57524.ogg,
Pride,CoverMouthMuriHard,3,S0_BL_57525.ogg,S0_BL_57525.ogg,
Pride,CoverMouthMuriHard,3,S0_BL_57526.ogg,S0_BL_57526.ogg,
Pride,StrangleMuriHard,0,S0_BL_57210.ogg,S0_BL_57210.ogg,
Pride,StrangleMuriHard,0,S0_BL_57211.ogg,S0_BL_57211.ogg,
Pride,StrangleMuriHard,1,S0_BL_57212.ogg,S0_BL_57212.ogg,
Pride,StrangleMuriHard,1,S0_BL_57213.ogg,S0_BL_57213.ogg,
Pride,StrangleMuriHard,2,S0_BL_57214.ogg,S0_BL_57214.ogg,
Pride,StrangleMuriHard,2,S0_BL_57215.ogg,S0_BL_57215.ogg,
Pride,StrangleMuriHard,3,S0_BL_57216.ogg,S0_BL_57216.ogg,
Pride,StrangleMuriHard,3,S0_BL_57217.ogg,S0_BL_57217.ogg,
