Personality,MotionType,ExcitementLevel,Normal,Estrus,dummy
Pride,InsertBitch,1,S0_pink_59274.ogg,S0_pink_59274.ogg,
Pride,InsertBitch,2,S0_pink_59275.ogg,S0_pink_59275.ogg,
Pride,InsertBitch,3,S0_pink_59276.ogg,S0_pink_59276.ogg,
Cool,Insert,0,S1_03163.ogg,S1_102749.ogg,
Cool,Insert,1,S1_03164.ogg,S1_102750.ogg,
Cool,Insert,2,S1_03165.ogg,S1_102751.ogg,
Cool,Insert,3,S1_03166.ogg,S1_102752.ogg,
Cool,InsertMouth,0,S1_03167.ogg,S1_102753.ogg,
Cool,InsertMouth,1,S1_03168.ogg,S1_102754.ogg,
Cool,InsertMouth,2,S1_03169.ogg,S1_102755.ogg,
Cool,InsertMouth,3,S1_03170.ogg,S1_102756.ogg,
Cool,InsertBitch,0,S1_pink_59558.ogg,S1_pink_59558.ogg,
Cool,InsertBitch,1,S1_pink_59559.ogg,S1_pink_59559.ogg,
Cool,InsertBitch,2,S1_pink_59560.ogg,S1_pink_59560.ogg,
Cool,InsertBitch,3,S1_pink_59561.ogg,S1_pink_59561.ogg,
Yandere,Insert,0,S3_02863.ogg,S3_101157.ogg,
Yandere,Insert,1,S3_02864.ogg,S3_101158.ogg,
Yandere,Insert,2,S3_02865.ogg,S3_101159.ogg,
Yandere,Insert,3,S3_02866.ogg,S3_101160.ogg,
Yandere,InsertMouth,0,S3_02867.ogg,S3_101161.ogg,
Yandere,InsertMouth,1,S3_02868.ogg,S3_101162.ogg,
Yandere,InsertMouth,2,S3_02869.ogg,S3_101163.ogg,
Yandere,InsertMouth,3,S3_02870.ogg,S3_101164.ogg,
Yandere,InsertBitch,0,S3_pink_59025.ogg,S3_pink_59025.ogg,
Yandere,InsertBitch,1,S3_pink_59026.ogg,S3_pink_59026.ogg,
Yandere,InsertBitch,2,S3_pink_59027.ogg,S3_pink_59027.ogg,
Yandere,InsertBitch,3,S3_pink_59028.ogg,S3_pink_59028.ogg,
Anesan,Insert,0,S4_08303.ogg,S4_102962.ogg,
Anesan,Insert,1,S4_08304.ogg,S4_102963.ogg,
Anesan,Insert,2,S4_08305.ogg,S4_102964.ogg,
Anesan,Insert,3,S4_08306.ogg,S4_102965.ogg,
Anesan,InsertMouth,0,S4_08307.ogg,S4_102966.ogg,
Anesan,InsertMouth,1,S4_08308.ogg,S4_102967.ogg,
Anesan,InsertMouth,2,S4_08309.ogg,S4_102968.ogg,
Anesan,InsertMouth,3,S4_08310.ogg,S4_102969.ogg,
Anesan,InsertBitch,0,S4_pink_60029.ogg,S4_pink_60029.ogg,
Anesan,InsertBitch,1,S4_pink_60030.ogg,S4_pink_60030.ogg,
Anesan,InsertBitch,2,S4_pink_60031.ogg,S4_pink_60031.ogg,
Anesan,InsertBitch,3,S4_pink_60032.ogg,S4_pink_60032.ogg,
Genki,Insert,0,S5_04223.ogg,S5_102369.ogg,
Genki,Insert,1,S5_04224.ogg,S5_102370.ogg,
Genki,Insert,2,S5_04225.ogg,S5_102371.ogg,
Genki,Insert,3,S5_04226.ogg,S5_102372.ogg,
Genki,InsertMouth,0,S5_04227.ogg,S5_102373.ogg,
Genki,InsertMouth,1,S5_04228.ogg,S5_102374.ogg,
Genki,InsertMouth,2,S5_04229.ogg,S5_102375.ogg,
Genki,InsertMouth,3,S5_04230.ogg,S5_102376.ogg,
Genki,InsertBitch,0,S5_04223.ogg,S5_102369.ogg,
Genki,InsertBitch,1,S5_04224.ogg,S5_102370.ogg,
Genki,InsertBitch,2,S5_04225.ogg,S5_102371.ogg,
Genki,InsertBitch,3,S5_04226.ogg,S5_102372.ogg,
Sadist,Insert,0,S6_02355.ogg,S6_103010.ogg,
Sadist,Insert,1,S6_02356.ogg,S6_103011.ogg,
Sadist,Insert,2,S6_02357.ogg,S6_103012.ogg,
Sadist,Insert,3,S6_02358.ogg,S6_103013.ogg,
Sadist,InsertMouth,0,S6_02359.ogg,S6_103014.ogg,
Sadist,InsertMouth,1,S6_02360.ogg,S6_103015.ogg,
Sadist,InsertMouth,2,S6_02361.ogg,S6_103016.ogg,
Sadist,InsertMouth,3,S6_02362.ogg,S6_103017.ogg,
Sadist,InsertBitch,0,S6_02355.ogg,S6_103010.ogg,
Sadist,InsertBitch,1,S6_02356.ogg,S6_103011.ogg,
Sadist,InsertBitch,2,S6_02357.ogg,S6_103012.ogg,
Sadist,InsertBitch,3,S6_02358.ogg,S6_103013.ogg,
Silent,Insert,0,H3_00766.ogg,H3_00786.ogg,
Silent,Insert,1,H3_00767.ogg,H3_00787.ogg,
Silent,Insert,2,H3_00768.ogg,H3_00788.ogg,
Silent,Insert,3,H3_00769.ogg,H3_00789.ogg,
Silent,InsertMouth,0,H3_00790.ogg,H3_00790.ogg,
Silent,InsertMouth,1,H3_00791.ogg,H3_00791.ogg,
Silent,InsertMouth,2,H3_00792.ogg,H3_00792.ogg,
Silent,InsertMouth,3,H3_00793.ogg,H3_00793.ogg,
Silent,InsertBitch,0,H3_pink_62507.ogg,H3_pink_62507.ogg,
Silent,InsertBitch,1,H3_pink_62508.ogg,H3_pink_62508.ogg,
Silent,InsertBitch,2,H3_pink_62509.ogg,H3_pink_62509.ogg,
Silent,InsertBitch,3,H3_pink_62510.ogg,H3_pink_62510.ogg,
Devilish,Insert,0,H4_01101.ogg,H4_01121.ogg,
Devilish,Insert,1,H4_01102.ogg,H4_01122.ogg,
Devilish,Insert,2,H4_01103.ogg,H4_01123.ogg,
Devilish,Insert,3,H4_01104.ogg,H4_01124.ogg,
Devilish,InsertMouth,0,H4_01125.ogg,H4_01125.ogg,
Devilish,InsertMouth,1,H4_01126.ogg,H4_01126.ogg,
Devilish,InsertMouth,2,H4_01127.ogg,H4_01127.ogg,
Devilish,InsertMouth,3,H4_01128.ogg,H4_01128.ogg,
Devilish,InsertBitch,0,H4_pink_62425.ogg,H4_pink_62425.ogg,
Devilish,InsertBitch,1,H4_pink_62426.ogg,H4_pink_62426.ogg,
Devilish,InsertBitch,2,H4_pink_62427.ogg,H4_pink_62427.ogg,
Devilish,InsertBitch,3,H4_pink_62428.ogg,H4_pink_62428.ogg,
Ladylike,Insert,0,H5_00840.ogg,H5_00860.ogg,
Ladylike,Insert,1,H5_00841.ogg,H5_00861.ogg,
Ladylike,Insert,2,H5_00842.ogg,H5_00862.ogg,
Ladylike,Insert,3,H5_00843.ogg,H5_00863.ogg,
Ladylike,InsertMouth,0,H5_00864.ogg,H5_00864.ogg,
Ladylike,InsertMouth,1,H5_00865.ogg,H5_00865.ogg,
Ladylike,InsertMouth,2,H5_00866.ogg,H5_00866.ogg,
Ladylike,InsertMouth,3,H5_00867.ogg,H5_00867.ogg,
Ladylike,InsertBitch,0,H5_pink_62409.ogg,H5_pink_62409.ogg,
Ladylike,InsertBitch,1,H5_pink_62410.ogg,H5_pink_62410.ogg,
Ladylike,InsertBitch,2,H5_pink_62411.ogg,H5_pink_62411.ogg,
Ladylike,InsertBitch,3,H5_pink_62412.ogg,H5_pink_62412.ogg,
Secretary,Insert,0,H6_00406.ogg,H6_00426.ogg,
Secretary,Insert,1,H6_00407.ogg,H6_00427.ogg,
Secretary,Insert,2,H6_00408.ogg,H6_00428.ogg,
Secretary,Insert,3,H6_00409.ogg,H6_00429.ogg,
Secretary,InsertMouth,0,H6_00406.ogg,H6_00430.ogg,
Secretary,InsertMouth,1,H6_00407.ogg,H6_00431.ogg,
Secretary,InsertMouth,2,H6_00408.ogg,H6_00432.ogg,
Secretary,InsertMouth,3,H6_00409.ogg,H6_00433.ogg,
Secretary,InsertBitch,0,H6_pink_62890.ogg,H6_pink_62890.ogg,
Secretary,InsertBitch,1,H6_pink_62891.ogg,H6_pink_62891.ogg,
Secretary,InsertBitch,2,H6_pink_62892.ogg,H6_pink_62892.ogg,
Secretary,InsertBitch,3,H6_pink_62893.ogg,H6_pink_62893.ogg,
Sister,Insert,0,H7_03010.ogg,H7_03030.ogg,
Sister,Insert,1,H7_03011.ogg,H7_03031.ogg,
Sister,Insert,2,H7_03012.ogg,H7_03032.ogg,
Sister,Insert,3,H7_03013.ogg,H7_03033.ogg,
Sister,InsertMouth,0,H7_03034.ogg,H7_03034.ogg,
Sister,InsertMouth,1,H7_03035.ogg,H7_03035.ogg,
Sister,InsertMouth,2,H7_03036.ogg,H7_03036.ogg,
Sister,InsertMouth,3,H7_03037.ogg,H7_03037.ogg,
Sister,InsertBitch,0,H7_pink_63340.ogg,H7_pink_63340.ogg,
Sister,InsertBitch,1,H7_pink_63341.ogg,H7_pink_63341.ogg,
Sister,InsertBitch,2,H7_pink_63342.ogg,H7_pink_63342.ogg,
Sister,InsertBitch,3,H7_pink_63343.ogg,H7_pink_63343.ogg,
Curtness,Insert,0,H8_01379.ogg,H8_01399.ogg,
Curtness,Insert,1,H8_01380.ogg,H8_01400.ogg,
Curtness,Insert,2,H8_01381.ogg,H8_01401.ogg,
Curtness,Insert,3,H8_01382.ogg,H8_01402.ogg,
Curtness,InsertMouth,0,H8_01379.ogg,H8_01403.ogg,
Curtness,InsertMouth,1,H8_01380.ogg,H8_01404.ogg,
Curtness,InsertMouth,2,H8_01381.ogg,H8_01405.ogg,
Curtness,InsertMouth,3,H8_01382.ogg,H8_01406.ogg,
Curtness,InsertBitch,0,H8_pink_62943.ogg,H8_pink_62943.ogg,
Curtness,InsertBitch,1,H8_pink_62944.ogg,H8_pink_62944.ogg,
Curtness,InsertBitch,2,H8_pink_62945.ogg,H8_pink_62945.ogg,
Curtness,InsertBitch,3,H8_pink_62946.ogg,H8_pink_62946.ogg,
Missy,Insert,0,H9_00818.ogg,H9_00838.ogg,
Missy,Insert,1,H9_00819.ogg,H9_00839.ogg,
Missy,Insert,2,H9_00820.ogg,H9_00840.ogg,
Missy,Insert,3,H9_00821.ogg,H9_00841.ogg,
Missy,InsertMouth,0,H9_00818.ogg,H9_00842.ogg,
Missy,InsertMouth,1,H9_00819.ogg,H9_00843.ogg,
Missy,InsertMouth,2,H9_00820.ogg,H9_00844.ogg,
Missy,InsertMouth,3,H9_00821.ogg,H9_00845.ogg,
Missy,InsertBitch,0,H9_pink_62084.ogg,H9_pink_62084.ogg,
Missy,InsertBitch,1,H9_pink_62085.ogg,H9_pink_62085.ogg,
Missy,InsertBitch,2,H9_pink_62086.ogg,H9_pink_62086.ogg,
Missy,InsertBitch,3,H9_pink_62087.ogg,H9_pink_62087.ogg,
Childhood,Insert,0,H10_04089.ogg,H10_04109.ogg,
Childhood,Insert,1,H10_04090.ogg,H10_04110.ogg,
Childhood,Insert,2,H10_04091.ogg,H10_04111.ogg,
Childhood,Insert,3,H10_04092.ogg,H10_04112.ogg,
Childhood,InsertMouth,0,H10_04113.ogg,H10_04113.ogg,
Childhood,InsertMouth,1,H10_04114.ogg,H10_04114.ogg,
Childhood,InsertMouth,2,H10_04115.ogg,H10_04115.ogg,
Childhood,InsertMouth,3,H10_04116.ogg,H10_04116.ogg,
Childhood,InsertBitch,0,H10_pink_61923.ogg,H10_pink_61923.ogg,
Childhood,InsertBitch,1,H10_pink_61924.ogg,H10_pink_61924.ogg,
Childhood,InsertBitch,2,H10_pink_61925.ogg,H10_pink_61925.ogg,
Childhood,InsertBitch,3,H10_pink_61926.ogg,H10_pink_61926.ogg,
Friendly,Insert,0,V1_00730.ogg,V1_00750.ogg,
Friendly,Insert,1,V1_00731.ogg,V1_00751.ogg,
Friendly,Insert,2,V1_00732.ogg,V1_00752.ogg,
Friendly,Insert,3,V1_00733.ogg,V1_00753.ogg,
Friendly,InsertMouth,0,V1_00754.ogg,V1_00754.ogg,
Friendly,InsertMouth,1,V1_00755.ogg,V1_00755.ogg,
Friendly,InsertMouth,2,V1_00756.ogg,V1_00756.ogg,
Friendly,InsertMouth,3,V1_00757.ogg,V1_00757.ogg,
Friendly,InsertBitch,0,V1_00730.ogg,V1_00730.ogg,
Friendly,InsertBitch,1,V1_00731.ogg,V1_00731.ogg,
Friendly,InsertBitch,2,V1_00732.ogg,V1_00732.ogg,
Friendly,InsertBitch,3,V1_00733.ogg,V1_00733.ogg,
Dame,Insert,0,V0_00728.ogg,V0_00748.ogg,
Dame,Insert,1,V0_00729.ogg,V0_00749.ogg,
Dame,Insert,2,V0_00730.ogg,V0_00750.ogg,
Dame,Insert,3,V0_00731.ogg,V0_00751.ogg,
Dame,InsertMouth,0,V0_00728.ogg,V0_00752.ogg,
Dame,InsertMouth,1,V0_00729.ogg,V0_00753.ogg,
Dame,InsertMouth,2,V0_00730.ogg,V0_00754.ogg,
Dame,InsertMouth,3,V0_00731.ogg,V0_00755.ogg,
Dame,InsertBitch,0,V0_pink_20914.ogg,V0_pink_20914.ogg,
Dame,InsertBitch,1,V0_pink_20915.ogg,V0_pink_20915.ogg,
Dame,InsertBitch,2,V0_pink_20916.ogg,V0_pink_20916.ogg,
Dame,InsertBitch,3,V0_pink_20917.ogg,V0_pink_20917.ogg,
Masochist,Insert,0,H11_00897.ogg,H11_00909.ogg,
Masochist,Insert,1,H11_00898.ogg,H11_00910.ogg,
Masochist,Insert,2,H11_00899.ogg,H11_00911.ogg,
Masochist,Insert,3,H11_00900.ogg,H11_00912.ogg,
Masochist,InsertMouth,0,H11_00913.ogg,H11_00913.ogg,
Masochist,InsertMouth,1,H11_00914.ogg,H11_00914.ogg,
Masochist,InsertMouth,2,H11_00915.ogg,H11_00915.ogg,
Masochist,InsertMouth,3,H11_00916.ogg,H11_00916.ogg,
Masochist,InsertBitch,0,,,
Masochist,InsertBitch,1,,,
Masochist,InsertBitch,2,,,
Masochist,InsertBitch,3,,,
Cunning,Insert,0,H12_01453.ogg,H12_01473.ogg,
Cunning,Insert,1,H12_01454.ogg,H12_01474.ogg,
Cunning,Insert,2,H12_01455.ogg,H12_01475.ogg,
Cunning,Insert,3,H12_01456.ogg,H12_01476.ogg,
Cunning,InsertMouth,0,H12_01477.ogg,H12_01477.ogg,
Cunning,InsertMouth,1,H12_01478.ogg,H12_01478.ogg,
Cunning,InsertMouth,2,H12_01479.ogg,H12_01479.ogg,
Cunning,InsertMouth,3,H12_01480.ogg,H12_01480.ogg,
Cunning,InsertBitch,0,,,
Cunning,InsertBitch,1,,,
Cunning,InsertBitch,2,,,
Cunning,InsertBitch,3,,,
Gyaru,Insert,0,H13_01284.ogg,H13_01304.ogg,
Gyaru,Insert,1,H13_01285.ogg,H13_01305.ogg,
Gyaru,Insert,2,H13_01286.ogg,H13_01306.ogg,
Gyaru,Insert,3,H13_01287.ogg,H13_01307.ogg,
Gyaru,InsertMouth,0,H13_01284.ogg,H13_01284.ogg,
Gyaru,InsertMouth,1,H13_01285.ogg,H13_01285.ogg,
Gyaru,InsertMouth,2,H13_01286.ogg,H13_01286.ogg,
Gyaru,InsertMouth,3,H13_01287.ogg,H13_01287.ogg,
Gyaru,InsertBitch,0,,,
Gyaru,InsertBitch,1,,,
Gyaru,InsertBitch,2,,,
Gyaru,InsertBitch,3,,,
